Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-09-20,Paper,West,Individual,56,162.63,0.17,7559.04
2024-04-21,Pens,North,Business,2,53.46,0.05,101.57
2024-12-20,Pens,West,Individual,16,99.1,0.26,1173.34
2024-08-15,Printers,East,Business,50,30.18,0.28,1086.48
2024-05-22,Printers,South,Individual,2,35.58,0.18,58.35
2024-12-04,Paper,North,Business,97,75.48,0.02,7175.13
2024-12-20,Printers,South,Business,51,159.47,0.26,6018.4
2024-03-27,Pens,West,Business,68,18.63,0.17,1051.48
2024-12-26,Paper,West,Individual,94,163.47,0.27,11217.31
2024-08-23,Printers,West,Individual,25,85.78,0.2,1715.6
2024-08-11,Paper,West,Individual,82,53.94,0.12,3892.31
2024-06-04,Notebooks,South,Individual,28,67.74,0.17,1574.28
2024-06-29,Printers,West,Business,26,52.84,0.08,1263.93
2024-09-18,Paper,East,Individual,14,131.72,0.29,1309.3
2024-08-05,Printers,North,Individual,29,8.95,0.06,243.98
2024-06-04,Paper,West,Individual,42,194.76,0.06,7689.12
2024-09-28,Notebooks,South,Individual,28,67.94,0.07,1769.16
2024-04-07,Printers,West,Business,29,162.68,0.11,4198.77
2024-01-25,Printers,South,Individual,22,36.43,0.14,689.26
2024-12-07,Notebooks,South,Individual,77,52.5,0.29,2870.18
2024-05-07,Notebooks,East,Business,60,85.76,0.22,4013.57
2024-08-20,Pens,South,Individual,17,67.76,0.15,979.13
2024-01-31,Printers,West,Business,30,9.71,0.3,203.91
2024-02-04,Printers,West,Individual,89,173.18,0.18,12638.68
2024-05-01,Notebooks,South,Business,64,130.93,0.04,8044.34
2024-02-14,Notebooks,East,Individual,55,3.69,0.19,164.39
2024-09-28,Pens,South,Individual,55,138.1,0.1,6835.95
2024-09-05,Pens,West,Individual,23,146.54,0.14,2898.56
2024-03-13,Paper,North,Individual,73,94.51,0.15,5864.35
2024-06-25,Notebooks,East,Business,79,136.82,0.15,9187.46
2024-07-02,Paper,South,Individual,28,100.15,0.11,2495.74
2024-04-21,Printers,West,Individual,9,116.1,0.11,929.96
2024-11-11,Notebooks,South,Business,4,78.42,0.13,272.9
2024-03-28,Paper,East,Business,74,190.19,0.17,11681.47
2024-01-21,Printers,East,Business,3,32.93,0.3,69.15
2024-05-31,Pens,East,Individual,81,80.67,0.03,6338.24
2024-01-28,Pens,East,Individual,7,160.0,0.29,795.2
2024-03-30,Paper,East,Business,65,113.79,0.23,5695.19
2024-07-02,Notebooks,East,Business,48,113.47,0.2,4357.25
2024-05-24,Notebooks,North,Business,10,73.11,0.28,526.39
2024-01-09,Printers,East,Individual,3,79.17,0.2,190.01
2024-10-09,Notebooks,North,Business,5,54.51,0.16,228.94
2024-03-01,Notebooks,North,Individual,16,61.78,0.21,780.9
2024-10-05,Notebooks,East,Individual,58,73.9,0.05,4071.89
2024-08-25,Pens,South,Business,70,173.02,0.09,11021.37
2024-05-23,Notebooks,East,Business,71,153.24,0.05,10336.04
2024-05-19,Paper,East,Individual,58,55.01,0.02,3126.77
2024-09-10,Pens,South,Business,31,121.31,0.12,3309.34
2024-02-15,Pens,North,Individual,34,66.32,0.19,1826.45
2024-02-03,Notebooks,West,Business,9,111.36,0.28,721.61
2024-03-13,Paper,North,Individual,40,116.99,0.04,4492.42
2024-10-21,Printers,East,Business,21,37.4,0.01,777.55
2024-11-17,Notebooks,East,Individual,41,76.06,0.29,2214.11
2024-11-19,Printers,East,Business,89,79.51,0.27,5165.76
2024-09-04,Notebooks,South,Business,47,58.91,0.2,2215.02
2024-08-05,Printers,South,Business,98,83.42,0.09,7439.4
2024-04-23,Printers,West,Business,50,110.75,0.23,4263.88
2024-06-15,Pens,South,Business,74,4.88,0.23,278.06
2024-05-11,Paper,East,Business,32,162.83,0.27,3803.71
2024-07-22,Pens,South,Business,89,74.74,0.05,6319.27
2024-12-31,Printers,East,Individual,41,198.45,0.18,6671.89
2024-11-23,Notebooks,West,Business,24,56.73,0.22,1061.99
2024-01-15,Paper,East,Business,44,138.4,0.12,5358.85
2024-03-27,Pens,East,Business,59,155.62,0.03,8906.13
2024-04-25,Notebooks,East,Individual,40,186.42,0.18,6114.58
2024-10-12,Notebooks,East,Individual,35,43.29,0.28,1090.91
2024-05-05,Paper,East,Individual,84,95.54,0.04,7704.35
2024-11-25,Notebooks,West,Individual,5,189.91,0.21,750.14
2024-12-12,Printers,North,Business,43,7.73,0.29,236.0
2024-12-03,Notebooks,West,Individual,70,17.52,0.07,1140.55
2024-03-24,Pens,South,Business,86,34.95,0.26,2224.22
2024-08-29,Pens,East,Business,100,137.72,0.23,10604.44
2024-05-14,Pens,South,Individual,57,141.74,0.14,6948.09
2024-02-11,Pens,South,Business,86,194.24,0.08,15368.27
2024-07-01,Paper,South,Business,50,131.01,0.04,6288.48
2024-02-03,Paper,East,Business,44,173.01,0.22,5937.7
2024-04-22,Notebooks,South,Individual,22,185.59,0.03,3960.49
2024-11-16,Notebooks,North,Individual,95,177.57,0.21,13326.63
2024-11-13,Notebooks,North,Individual,28,162.92,0.15,3877.5
2024-12-16,Printers,East,Individual,93,145.58,0.17,11237.32
2024-12-23,Notebooks,West,Individual,54,128.03,0.1,6222.26
2024-01-29,Pens,West,Individual,5,164.16,0.1,738.72
2024-04-15,Pens,West,Business,80,92.2,0.13,6417.12
2024-11-14,Paper,East,Individual,50,158.91,0.05,7548.22
2024-11-17,Pens,South,Business,52,33.02,0.19,1390.8
2024-11-04,Pens,East,Individual,95,196.61,0.16,15689.48
2024-02-20,Notebooks,North,Individual,22,75.52,0.13,1445.45
2024-05-25,Notebooks,East,Business,18,131.99,0.09,2162.0
2024-12-11,Pens,West,Business,24,169.57,0.02,3988.29
2024-07-20,Notebooks,West,Individual,70,44.42,0.2,2487.52
2024-11-22,Printers,North,Business,8,112.47,0.24,683.82
2024-05-27,Pens,East,Business,44,48.23,0.06,1994.79
2024-01-12,Pens,North,Individual,75,23.87,0.29,1271.08
2024-10-28,Printers,South,Individual,39,37.97,0.09,1347.56
2024-01-06,Paper,South,Business,62,74.3,0.2,3685.28
2024-11-20,Paper,North,Individual,95,197.28,0.08,17242.27
2024-03-01,Printers,North,Individual,76,103.55,0.23,6059.75
2024-06-15,Paper,North,Business,95,195.24,0.25,13910.85
2024-05-19,Pens,North,Individual,79,104.85,0.16,6957.85
2024-09-09,Printers,East,Individual,21,17.18,0.26,266.98
2024-10-10,Notebooks,South,Individual,52,95.93,0.13,4339.87
2024-08-12,Pens,North,Business,41,52.71,0.04,2074.67
2024-11-07,Notebooks,East,Individual,28,189.6,0.13,4618.66
2024-12-02,Paper,South,Business,11,45.55,0.1,450.94
2024-01-11,Printers,South,Individual,98,88.68,0.26,6431.07
2024-10-29,Pens,East,Individual,88,180.05,0.09,14418.4
2024-05-27,Notebooks,South,Business,66,196.05,0.13,11257.19
2024-12-23,Printers,East,Business,61,171.88,0.17,8702.28
2024-01-02,Notebooks,West,Business,42,142.35,0.2,4782.96
2024-02-05,Pens,East,Individual,13,109.81,0.3,999.27
2024-05-05,Notebooks,South,Individual,61,35.95,0.2,1754.36
2024-05-28,Printers,North,Business,63,116.02,0.09,6651.43
2024-03-29,Paper,North,Business,72,194.22,0.27,10208.2
2024-04-15,Notebooks,West,Individual,72,4.41,0.08,292.12
2024-10-11,Pens,South,Individual,97,30.76,0.11,2655.51
2024-03-18,Printers,South,Individual,23,93.69,0.25,1616.15
2024-01-03,Notebooks,South,Business,55,38.93,0.25,1605.86
2024-06-15,Notebooks,West,Business,62,16.2,0.18,823.61
2024-07-08,Printers,East,Individual,50,7.43,0.11,330.64
2024-07-06,Notebooks,East,Business,25,35.96,0.21,710.21
2024-08-27,Printers,North,Individual,94,83.16,0.17,6488.14
2024-03-17,Printers,West,Individual,70,130.69,0.3,6403.81
2024-01-27,Printers,South,Individual,64,150.04,0.28,6913.84
2024-09-17,Pens,East,Business,48,142.6,0.08,6297.22
2024-11-24,Notebooks,North,Business,41,104.36,0.0,4278.76
2024-10-14,Paper,East,Individual,61,90.29,0.23,4240.92
2024-01-13,Pens,East,Individual,26,133.03,0.18,2836.2
2024-04-09,Paper,West,Individual,56,137.95,0.14,6643.67
2024-05-06,Notebooks,East,Individual,88,165.26,0.21,11488.88
2024-07-17,Pens,North,Business,75,117.45,0.22,6870.82
2024-01-23,Paper,East,Individual,12,167.25,0.01,1986.93
2024-01-25,Pens,South,Individual,77,25.72,0.1,1782.4
2024-12-04,Notebooks,South,Business,13,2.58,0.26,24.82
2024-07-29,Printers,East,Individual,46,66.88,0.07,2861.13
2024-02-14,Notebooks,South,Individual,62,47.95,0.09,2705.34
2024-07-23,Pens,West,Business,12,102.94,0.0,1235.28
2024-11-04,Printers,East,Business,54,172.39,0.25,6981.8
2024-03-04,Paper,East,Business,44,61.92,0.05,2588.26
2024-04-21,Pens,North,Individual,35,96.38,0.19,2732.37
2024-03-07,Paper,South,Individual,60,151.82,0.25,6831.9
2024-10-05,Printers,West,Business,31,19.29,0.14,514.27
2024-05-15,Printers,South,Business,3,168.89,0.14,435.74
2024-11-27,Pens,East,Business,72,167.58,0.29,8566.69
2024-09-23,Paper,West,Business,95,152.84,0.02,14229.4
2024-07-18,Notebooks,East,Business,14,11.72,0.18,134.55
2024-04-09,Printers,North,Individual,57,168.72,0.28,6924.27
2024-10-16,Notebooks,South,Individual,62,45.28,0.2,2245.89
2024-01-22,Paper,West,Business,82,135.92,0.02,10922.53
2024-10-03,Paper,East,Individual,68,159.03,0.11,9624.5
2024-11-03,Printers,South,Business,16,194.21,0.11,2765.55
2024-11-10,Pens,North,Business,5,92.28,0.08,424.49
2024-09-27,Notebooks,East,Individual,44,154.03,0.25,5082.99
2024-07-01,Pens,North,Business,46,4.8,0.28,158.98
2024-03-16,Notebooks,West,Individual,60,126.03,0.2,6049.44
2024-01-06,Pens,West,Individual,99,90.7,0.22,7003.85
2024-09-18,Pens,North,Business,31,168.58,0.06,4912.42
2024-12-23,Pens,North,Business,77,26.17,0.02,1974.79
2024-02-21,Paper,South,Business,54,102.69,0.17,4602.57
2024-01-12,Notebooks,West,Individual,64,198.96,0.21,10059.42
2024-08-09,Paper,East,Individual,66,120.48,0.02,7792.65
2024-12-22,Notebooks,South,Business,77,186.88,0.14,12375.19
2024-03-28,Printers,West,Business,36,12.87,0.0,463.32
2024-04-08,Paper,West,Individual,37,130.56,0.19,3912.88
2024-08-01,Notebooks,West,Individual,33,177.31,0.19,4739.5
2024-11-27,Printers,West,Business,70,90.35,0.21,4996.36
2024-04-07,Printers,South,Individual,65,128.73,0.29,5940.89
2024-09-29,Notebooks,South,Individual,8,193.95,0.03,1505.05
2024-11-18,Printers,North,Business,10,11.56,0.16,97.1
2024-09-21,Paper,East,Individual,14,114.21,0.08,1471.02
2024-04-11,Pens,North,Business,86,78.08,0.2,5371.9
2024-07-22,Notebooks,North,Individual,47,151.45,0.18,5836.88
2024-02-05,Notebooks,South,Individual,53,12.44,0.26,487.9
2024-02-23,Paper,East,Business,15,121.54,0.02,1786.64
2024-01-31,Printers,East,Individual,62,1.82,0.1,101.56
2024-02-17,Pens,South,Business,47,9.31,0.19,354.43
2024-11-11,Paper,West,Individual,97,130.44,0.21,9995.62
2024-06-14,Pens,West,Business,69,135.29,0.16,7841.41
2024-02-27,Paper,West,Business,40,76.78,0.12,2702.66
2024-03-11,Paper,West,Business,82,62.63,0.19,4159.88
2024-07-17,Paper,North,Business,47,33.12,0.01,1541.07
2024-12-30,Printers,North,Individual,80,135.49,0.29,7695.83
2024-09-04,Printers,West,Individual,10,179.26,0.04,1720.9
2024-01-23,Notebooks,South,Business,96,141.98,0.19,11040.36
2024-10-08,Printers,West,Business,4,72.17,0.19,233.83
2024-08-31,Notebooks,West,Individual,10,148.02,0.24,1124.95
2024-04-10,Paper,North,Business,84,17.72,0.08,1369.4
2024-06-02,Printers,East,Business,32,62.78,0.11,1787.97
2024-07-18,Paper,East,Individual,16,138.89,0.07,2066.68
2024-09-20,Paper,South,Business,10,63.26,0.0,632.6
2024-08-09,Paper,West,Individual,89,52.56,0.0,4677.84
2024-12-10,Paper,North,Business,89,40.29,0.1,3227.23
2024-10-23,Notebooks,South,Individual,41,105.45,0.04,4150.51
2024-08-23,Pens,North,Business,60,94.46,0.0,5667.6
2024-08-18,Notebooks,North,Business,94,17.84,0.01,1660.19
2024-08-05,Pens,North,Business,58,98.11,0.14,4893.73
2024-10-28,Paper,East,Individual,9,122.64,0.0,1103.76
2024-06-30,Notebooks,North,Business,29,112.62,0.28,2351.51
2024-06-26,Pens,West,Business,25,107.5,0.22,2096.25
2024-07-28,Pens,East,Individual,100,135.09,0.03,13103.73
2024-02-09,Printers,East,Individual,2,142.44,0.22,222.21
2024-02-20,Paper,South,Business,63,111.98,0.14,6067.08
2024-08-27,Printers,West,Business,38,128.45,0.0,4881.1
2024-10-04,Paper,West,Individual,51,20.9,0.14,916.67
2024-02-03,Pens,North,Individual,43,143.79,0.06,5811.99
2024-05-05,Paper,South,Individual,63,20.26,0.25,957.29
2024-11-02,Paper,East,Individual,2,55.05,0.08,101.29
2024-12-29,Notebooks,West,Individual,76,199.17,0.19,12260.91
2024-07-25,Pens,East,Business,59,47.44,0.09,2547.05
2024-01-18,Pens,North,Business,26,131.04,0.12,2998.2
2024-09-04,Notebooks,South,Individual,100,119.56,0.0,11956.0
2024-02-23,Pens,East,Individual,17,17.33,0.22,229.8
2024-11-07,Pens,South,Business,90,159.58,0.25,10771.65
2024-01-30,Notebooks,North,Individual,25,28.62,0.29,508.0
2024-04-03,Notebooks,South,Business,52,150.95,0.25,5887.05
2024-06-17,Notebooks,North,Individual,97,197.01,0.05,18154.47
2024-07-16,Pens,East,Business,37,143.43,0.29,3767.91
2024-10-19,Pens,West,Individual,65,56.37,0.02,3590.77
2024-07-29,Pens,South,Business,3,117.75,0.02,346.18
2024-11-08,Paper,South,Individual,26,86.52,0.17,1867.1
2024-12-05,Printers,North,Individual,85,112.37,0.18,7832.19
2024-03-21,Paper,North,Individual,45,79.44,0.29,2538.11
2024-07-13,Printers,West,Individual,3,50.74,0.07,141.56
2024-06-17,Pens,West,Individual,87,119.05,0.3,7250.14
2024-07-17,Paper,West,Business,29,16.13,0.15,397.6
2024-11-18,Notebooks,South,Business,43,179.77,0.27,5642.98
2024-05-24,Paper,North,Individual,21,191.59,0.15,3419.88
2024-02-13,Notebooks,West,Business,48,155.55,0.3,5226.48
2024-10-02,Paper,North,Business,33,198.06,0.29,4640.55
2024-09-11,Notebooks,East,Individual,47,125.65,0.0,5905.55
2024-05-24,Paper,East,Business,63,193.05,0.26,8999.99
2024-09-14,Pens,East,Business,92,134.6,0.21,9782.73
2024-05-30,Printers,South,Individual,39,73.68,0.03,2787.31
2024-03-12,Paper,South,Individual,67,119.37,0.25,5998.34
2024-12-08,Printers,South,Business,86,44.9,0.17,3204.96
2024-07-08,Paper,West,Business,100,155.3,0.22,12113.4
2024-03-19,Pens,South,Business,90,91.61,0.02,8080.0
2024-12-01,Paper,South,Individual,26,22.48,0.25,438.36
2024-05-20,Paper,South,Business,18,3.61,0.02,63.68
2024-12-09,Pens,South,Individual,77,48.5,0.1,3361.05
2024-08-17,Printers,East,Business,20,139.66,0.12,2458.02
2024-02-26,Printers,South,Individual,80,119.56,0.27,6982.3
2024-02-15,Pens,East,Individual,76,55.3,0.17,3488.32
2024-03-22,Paper,South,Individual,57,151.02,0.29,6111.78
2024-11-18,Pens,West,Individual,23,35.44,0.09,741.76
2024-12-15,Paper,North,Individual,72,3.84,0.22,215.65
2024-09-16,Pens,South,Individual,55,132.42,0.24,5535.16
2024-09-11,Pens,North,Business,55,39.92,0.13,1910.17
2024-09-02,Paper,East,Business,81,84.67,0.02,6721.1
2024-06-17,Notebooks,East,Business,96,134.46,0.27,9422.96
2024-05-18,Pens,North,Business,6,133.38,0.1,720.25
2024-01-10,Notebooks,South,Business,50,183.86,0.04,8825.28
2024-10-18,Paper,South,Business,79,60.61,0.06,4500.9
2024-04-21,Pens,South,Business,61,186.36,0.22,8867.01
2024-01-08,Printers,East,Business,6,121.96,0.29,519.55
2024-09-29,Paper,West,Business,20,73.15,0.01,1448.37
2024-12-30,Printers,South,Business,42,165.68,0.28,5010.16
2024-06-15,Paper,East,Business,23,66.32,0.14,1311.81
2024-09-12,Paper,East,Business,41,37.66,0.02,1513.18
2024-05-12,Pens,West,Individual,88,187.73,0.25,12390.18
2024-11-25,Printers,North,Individual,26,97.8,0.26,1881.67
2024-09-11,Notebooks,East,Business,48,11.5,0.29,391.92
2024-09-05,Printers,North,Individual,56,24.46,0.04,1314.97
2024-07-17,Printers,North,Business,82,147.23,0.23,9296.1
2024-03-23,Pens,East,Business,63,159.1,0.12,8820.5
2024-07-25,Notebooks,West,Business,73,124.98,0.15,7755.01
2024-07-07,Paper,West,Business,35,71.75,0.17,2084.34
2024-05-12,Printers,North,Business,63,195.93,0.03,11973.28
2024-05-15,Pens,West,Individual,26,155.11,0.21,3185.96
2024-11-09,Paper,East,Individual,60,81.24,0.01,4825.66
2024-12-01,Notebooks,South,Business,65,132.82,0.28,6215.98
2024-03-15,Notebooks,North,Business,63,106.34,0.25,5024.57
2024-08-28,Pens,East,Business,97,13.64,0.18,1084.93
2024-06-10,Notebooks,East,Business,16,72.69,0.23,895.54
2024-01-10,Notebooks,West,Individual,88,91.69,0.19,6535.66
2024-03-05,Notebooks,South,Individual,2,190.59,0.23,293.51
2024-05-27,Notebooks,East,Individual,1,68.64,0.02,67.27
2024-12-24,Printers,South,Individual,4,111.5,0.11,396.94
2024-05-09,Paper,South,Individual,47,28.71,0.09,1227.93
2024-11-28,Notebooks,West,Individual,74,54.91,0.13,3535.11
2024-10-08,Printers,West,Business,35,90.6,0.11,2822.19
2024-01-29,Pens,North,Individual,80,165.65,0.01,13119.48
2024-02-12,Paper,South,Business,66,122.44,0.27,5899.16
2024-06-18,Notebooks,North,Business,91,155.49,0.27,10329.2
2024-04-24,Printers,East,Business,39,2.98,0.29,82.52
2024-09-07,Notebooks,North,Individual,16,147.4,0.08,2169.73
2024-01-15,Printers,South,Business,22,82.7,0.0,1819.4
2024-08-18,Paper,South,Business,22,50.99,0.02,1099.34
2024-02-10,Pens,North,Business,10,165.68,0.28,1192.9
2024-01-15,Pens,East,Individual,13,124.55,0.07,1505.81
2024-01-13,Pens,East,Business,3,133.79,0.07,373.27
2024-05-05,Paper,East,Business,75,31.61,0.25,1778.06
2024-05-18,Printers,West,Individual,8,59.1,0.01,468.07
2024-05-11,Printers,South,Individual,1,153.38,0.04,147.24
2024-12-26,Pens,West,Business,80,145.93,0.06,10973.94
2024-03-18,Printers,West,Business,68,190.21,0.16,10864.8
2024-08-16,Pens,West,Business,73,153.95,0.0,11238.35
2024-05-01,Printers,East,Individual,27,83.15,0.19,1818.49
2024-09-12,Notebooks,East,Business,10,16.53,0.24,125.63
2024-09-21,Notebooks,North,Individual,18,38.54,0.08,638.22
2024-04-07,Notebooks,East,Individual,10,19.65,0.23,151.3
2024-03-07,Paper,North,Business,89,137.22,0.27,8915.18
2024-11-11,Printers,West,Business,73,120.2,0.02,8599.11
2024-04-01,Pens,North,Business,31,62.99,0.27,1425.46
2024-04-16,Printers,South,Individual,53,176.7,0.19,7585.73
2024-12-11,Printers,West,Business,50,117.21,0.02,5743.29
2024-07-14,Notebooks,South,Individual,7,142.85,0.28,719.96
2024-02-13,Notebooks,North,Individual,67,130.37,0.28,6289.05
2024-09-14,Notebooks,North,Business,1,63.74,0.07,59.28
2024-11-22,Notebooks,North,Individual,23,11.53,0.11,236.02
2024-06-22,Notebooks,South,Business,78,100.55,0.29,5568.46
2024-04-02,Notebooks,North,Business,64,65.26,0.27,3048.95
2024-05-14,Notebooks,South,Individual,70,7.04,0.2,394.24
2024-11-13,Notebooks,West,Individual,62,157.94,0.27,7148.36
2024-08-22,Pens,East,Individual,32,130.67,0.11,3721.48
2024-02-20,Paper,West,Individual,50,18.66,0.13,811.71
2024-06-20,Notebooks,East,Individual,82,90.72,0.2,5951.23
2024-08-04,Paper,West,Individual,12,193.91,0.03,2257.11
2024-04-06,Pens,West,Business,74,93.14,0.09,6272.05
2024-10-02,Notebooks,North,Business,84,130.14,0.17,9073.36
2024-02-07,Paper,South,Business,23,8.82,0.12,178.52
2024-10-20,Printers,West,Individual,19,125.01,0.01,2351.44
2024-11-02,Pens,East,Individual,89,93.06,0.23,6377.4
2024-03-10,Notebooks,North,Business,76,104.22,0.17,6574.2
2024-05-09,Pens,East,Individual,72,144.31,0.08,9559.09
2024-06-16,Printers,North,Individual,73,57.68,0.11,3747.47
2024-10-31,Printers,West,Individual,4,153.06,0.13,532.65
2024-08-13,Paper,North,Individual,55,37.6,0.13,1799.16
2024-05-15,Pens,North,Individual,97,6.39,0.06,582.64
2024-01-16,Notebooks,South,Individual,13,105.46,0.18,1124.2
2024-09-22,Printers,East,Business,95,107.17,0.06,9570.28
2024-06-05,Paper,West,Individual,86,54.49,0.09,4264.39
2024-10-30,Paper,South,Business,88,15.94,0.21,1108.15
