Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-09-20,Printers,West,Individual,95,133.49,0.3,8877.09
2024-05-07,Notebooks,West,Business,28,53.93,0.13,1313.73
2024-09-01,Printers,East,Business,80,143.17,0.24,8704.74
2024-02-08,Paper,South,Business,35,161.07,0.27,4115.34
2024-03-20,Printers,South,Individual,28,14.69,0.02,403.09
2024-03-27,Notebooks,North,Individual,70,147.14,0.22,8033.84
2024-07-25,Paper,East,Business,6,45.15,0.22,211.3
2024-07-26,Paper,North,Individual,20,158.01,0.23,2433.35
2024-08-19,Notebooks,North,Individual,26,11.09,0.01,285.46
2024-08-06,Notebooks,West,Individual,69,129.47,0.12,7861.42
2024-06-16,Printers,South,Individual,4,72.89,0.28,209.92
2024-05-19,Printers,North,Individual,99,16.03,0.15,1348.92
2024-03-27,Paper,North,Business,29,35.03,0.12,893.97
2024-03-15,Paper,East,Business,80,104.24,0.04,8005.63
2024-10-26,Printers,South,Individual,65,108.87,0.06,6651.96
2024-05-13,Pens,North,Business,47,28.84,0.2,1084.38
2024-10-29,Pens,East,Business,5,87.97,0.29,312.29
2024-12-13,Printers,East,Business,13,31.76,0.21,326.18
2024-07-05,Pens,East,Individual,75,121.76,0.23,7031.64
2024-04-06,Notebooks,North,Business,4,130.32,0.1,469.15
2024-08-04,Printers,West,Business,72,101.03,0.02,7128.68
2024-03-29,Printers,North,Business,3,164.03,0.26,364.15
2024-12-16,Paper,North,Business,22,133.86,0.25,2208.69
2024-08-14,Printers,East,Business,67,154.6,0.19,8390.14
2024-08-01,Notebooks,North,Individual,6,13.52,0.26,60.03
2024-11-22,Paper,West,Business,92,187.88,0.06,16247.86
2024-11-22,Printers,West,Individual,60,190.4,0.29,8111.04
2024-11-01,Pens,South,Individual,82,76.56,0.23,4834.0
2024-10-25,Printers,South,Individual,27,39.5,0.02,1045.17
2024-03-12,Notebooks,North,Business,8,104.21,0.27,608.59
2024-03-30,Pens,North,Business,39,31.83,0.01,1228.96
2024-12-20,Printers,South,Business,87,61.95,0.12,4742.89
2024-07-02,Pens,East,Business,74,43.68,0.18,2650.5
2024-06-06,Paper,North,Business,15,68.89,0.05,981.68
2024-01-15,Printers,North,Individual,3,12.1,0.29,25.77
2024-06-14,Pens,East,Individual,66,92.49,0.13,5310.78
2024-11-19,Printers,West,Individual,8,39.66,0.05,301.42
2024-12-13,Paper,East,Individual,45,16.74,0.26,557.44
2024-08-26,Printers,West,Individual,10,84.24,0.21,665.5
2024-08-08,Printers,East,Business,43,158.37,0.08,6265.12
2024-10-21,Notebooks,South,Individual,97,152.09,0.09,13424.98
2024-05-30,Pens,South,Business,84,22.98,0.2,1544.26
2024-12-13,Pens,South,Individual,35,16.53,0.21,457.05
2024-03-02,Notebooks,South,Individual,74,70.51,0.01,5165.56
2024-12-28,Paper,East,Individual,91,21.69,0.03,1914.58
2024-11-02,Pens,East,Business,72,108.29,0.23,6003.6
2024-07-29,Paper,South,Business,66,6.19,0.28,294.15
2024-10-31,Printers,South,Business,50,99.02,0.02,4851.98
2024-10-19,Pens,East,Individual,99,133.52,0.18,10839.15
2024-10-11,Paper,East,Business,35,122.02,0.21,3373.85
2024-12-12,Printers,South,Business,49,156.91,0.02,7534.82
2024-08-01,Notebooks,East,Individual,14,35.37,0.17,411.0
2024-07-10,Pens,East,Business,4,19.79,0.03,76.79
2024-02-01,Notebooks,North,Business,97,76.32,0.04,7106.92
2024-12-23,Notebooks,East,Business,39,169.17,0.28,4750.29
2024-02-11,Printers,North,Business,33,78.72,0.24,1974.3
2024-07-23,Printers,North,Business,92,55.83,0.06,4828.18
2024-08-15,Paper,North,Business,26,157.17,0.11,3636.91
2024-11-29,Pens,North,Individual,27,87.97,0.22,1852.65
2024-12-11,Pens,East,Individual,11,113.54,0.26,924.22
2024-05-28,Notebooks,East,Individual,59,113.13,0.12,5873.71
2024-09-13,Notebooks,North,Business,10,104.04,0.02,1019.59
2024-05-25,Paper,North,Business,70,81.46,0.19,4618.78
2024-12-29,Pens,South,Business,43,198.84,0.28,6156.09
2024-12-03,Pens,South,Individual,76,165.02,0.12,11036.54
2024-11-08,Notebooks,East,Individual,72,42.05,0.08,2785.39
2024-09-09,Notebooks,East,Individual,58,76.07,0.01,4367.94
2024-08-13,Pens,West,Individual,56,130.79,0.1,6591.82
2024-06-13,Pens,East,Business,47,182.33,0.17,7112.69
2024-09-28,Pens,South,Individual,29,59.48,0.03,1673.17
2024-03-20,Paper,East,Individual,30,169.04,0.06,4766.93
2024-01-22,Printers,West,Business,40,46.36,0.18,1520.61
2024-07-19,Notebooks,North,Business,16,100.3,0.18,1315.94
2024-11-17,Notebooks,West,Individual,24,67.95,0.02,1598.18
2024-10-12,Paper,North,Individual,62,134.67,0.18,6846.62
2024-06-22,Notebooks,West,Business,26,182.84,0.05,4516.15
2024-11-29,Notebooks,North,Individual,17,122.25,0.22,1621.04
2024-08-17,Paper,North,Individual,52,172.28,0.02,8779.39
2024-01-26,Paper,South,Individual,61,142.81,0.22,6794.9
2024-10-25,Printers,West,Individual,9,9.12,0.13,71.41
2024-04-24,Pens,North,Business,28,13.39,0.11,333.68
2024-01-07,Notebooks,North,Business,98,111.51,0.1,9835.18
2024-04-21,Printers,East,Business,39,114.27,0.15,3788.05
2024-04-01,Pens,South,Business,39,109.61,0.25,3206.09
2024-03-23,Notebooks,West,Individual,8,17.33,0.12,122.0
2024-09-02,Printers,East,Business,12,107.99,0.01,1282.92
2024-09-19,Notebooks,North,Individual,74,155.91,0.05,10960.47
2024-08-13,Paper,North,Individual,32,30.39,0.1,875.23
2024-06-20,Paper,South,Individual,34,145.31,0.24,3754.81
2024-11-27,Pens,North,Individual,48,184.51,0.07,8236.53
2024-06-15,Pens,East,Business,40,124.98,0.2,3999.36
2024-07-26,Paper,West,Individual,6,146.75,0.22,686.79
2024-04-05,Pens,North,Individual,76,196.77,0.28,10767.25
2024-12-28,Pens,North,Individual,84,147.46,0.17,10280.91
2024-03-25,Paper,East,Business,21,46.3,0.24,738.95
2024-09-27,Pens,North,Business,71,46.72,0.22,2587.35
2024-03-03,Notebooks,West,Individual,93,133.2,0.11,11024.96
2024-08-26,Pens,South,Business,82,190.61,0.22,12191.42
2024-06-13,Paper,North,Business,85,139.84,0.02,11648.67
2024-07-04,Paper,North,Individual,44,111.89,0.0,4923.16
2024-07-06,Printers,East,Business,96,100.91,0.09,8815.5
2024-07-05,Printers,West,Individual,75,121.17,0.22,7088.45
2024-12-22,Pens,South,Business,72,183.85,0.02,12972.46
2024-10-09,Notebooks,East,Business,20,34.54,0.2,552.64
2024-01-16,Paper,North,Individual,55,150.64,0.05,7870.94
2024-02-16,Pens,East,Individual,98,151.41,0.02,14541.42
2024-06-20,Notebooks,South,Business,91,7.27,0.21,522.64
2024-03-13,Notebooks,West,Business,78,3.34,0.09,237.07
2024-09-27,Printers,North,Business,11,57.55,0.13,550.75
2024-04-28,Printers,South,Individual,22,38.0,0.12,735.68
2024-08-16,Notebooks,West,Individual,64,162.0,0.21,8190.72
2024-03-09,Pens,East,Individual,26,126.77,0.18,2702.74
2024-09-09,Notebooks,West,Business,36,195.77,0.15,5990.56
2024-12-01,Printers,South,Individual,19,41.33,0.13,683.18
2024-10-16,Pens,South,Individual,12,102.9,0.1,1111.32
2024-04-17,Notebooks,North,Individual,38,145.23,0.01,5463.55
2024-04-18,Pens,South,Individual,87,107.25,0.23,7184.68
2024-07-03,Printers,South,Business,37,84.09,0.27,2271.27
2024-01-31,Printers,East,Individual,86,129.19,0.04,10665.93
2024-11-20,Paper,North,Individual,22,42.26,0.02,911.13
2024-03-06,Pens,North,Individual,53,158.34,0.08,7720.66
2024-06-11,Paper,West,Individual,70,194.79,0.22,10635.53
2024-08-15,Printers,East,Individual,58,70.82,0.22,3203.9
2024-05-02,Notebooks,West,Business,33,27.24,0.0,898.92
2024-08-19,Pens,East,Individual,23,197.31,0.19,3675.89
2024-08-18,Pens,South,Individual,47,103.39,0.2,3887.46
2024-02-08,Printers,West,Business,64,52.76,0.22,2633.78
2024-06-25,Notebooks,East,Individual,30,49.74,0.19,1208.68
2024-08-09,Notebooks,West,Business,31,178.54,0.11,4925.92
2024-11-04,Pens,North,Individual,80,4.14,0.11,294.77
2024-05-19,Paper,South,Business,72,143.11,0.19,8346.18
2024-09-19,Notebooks,East,Business,7,178.96,0.19,1014.7
2024-12-04,Printers,East,Individual,37,174.01,0.03,6245.22
2024-11-26,Paper,West,Individual,58,121.89,0.26,5231.52
2024-11-24,Paper,North,Business,34,35.34,0.14,1033.34
2024-05-21,Printers,South,Individual,71,73.77,0.08,4818.66
2024-11-15,Paper,South,Individual,25,162.0,0.2,3240.0
2024-11-01,Pens,West,Individual,25,1.88,0.16,39.48
2024-09-22,Paper,East,Business,58,119.86,0.14,5978.62
2024-02-10,Paper,South,Business,20,124.24,0.12,2186.62
2024-05-29,Notebooks,South,Individual,48,184.15,0.15,7513.32
2024-05-05,Paper,South,Individual,36,63.49,0.23,1759.94
2024-02-14,Pens,West,Business,49,194.76,0.2,7634.59
2024-10-16,Printers,South,Business,52,1.22,0.02,62.17
2024-03-25,Notebooks,North,Business,21,161.66,0.01,3360.91
2024-04-09,Paper,North,Business,35,116.04,0.18,3330.35
2024-05-20,Printers,South,Individual,92,121.05,0.23,8575.18
2024-05-02,Pens,East,Individual,99,75.5,0.1,6727.05
2024-10-25,Printers,East,Individual,43,109.64,0.23,3630.18
2024-01-20,Notebooks,West,Business,25,59.98,0.06,1409.53
2024-05-07,Paper,North,Individual,80,164.22,0.0,13137.6
2024-12-12,Printers,East,Business,7,75.67,0.2,423.75
2024-08-31,Paper,North,Business,50,35.4,0.24,1345.2
2024-12-06,Pens,North,Business,13,18.52,0.06,226.31
2024-01-22,Notebooks,East,Business,79,189.3,0.12,13160.14
2024-07-04,Printers,West,Individual,38,153.33,0.29,4136.84
2024-03-04,Pens,South,Business,99,155.84,0.1,13885.34
2024-04-23,Pens,South,Individual,68,38.56,0.16,2202.55
2024-07-18,Notebooks,South,Individual,94,177.85,0.19,13541.5
2024-06-23,Pens,West,Business,88,30.85,0.23,2090.4
2024-11-07,Paper,North,Business,2,173.14,0.23,266.64
2024-06-07,Paper,South,Business,29,176.93,0.15,4361.32
2024-07-11,Notebooks,South,Business,56,77.92,0.22,3403.55
2024-01-16,Printers,South,Business,26,153.13,0.26,2946.22
2024-05-12,Notebooks,North,Business,11,165.9,0.12,1605.91
2024-07-02,Printers,East,Business,28,108.9,0.09,2774.77
2024-03-23,Printers,East,Individual,66,64.65,0.09,3882.88
2024-02-24,Paper,South,Individual,97,198.91,0.0,19294.27
2024-08-30,Printers,East,Business,27,130.42,0.14,3028.35
2024-03-07,Notebooks,West,Individual,18,141.67,0.0,2550.06
2024-08-22,Pens,North,Business,79,14.82,0.17,971.75
2024-12-16,Pens,East,Individual,97,119.15,0.1,10401.8
2024-08-24,Paper,North,Business,98,194.52,0.1,17156.66
2024-10-08,Printers,East,Individual,87,7.66,0.14,573.12
2024-12-06,Printers,South,Business,22,147.14,0.0,3237.08
2024-10-27,Printers,East,Individual,17,137.82,0.15,1991.5
2024-10-26,Notebooks,South,Business,5,147.89,0.18,606.35
2024-01-25,Printers,North,Business,73,37.24,0.05,2582.59
2024-02-09,Notebooks,West,Business,43,35.0,0.01,1489.95
2024-02-25,Printers,West,Individual,46,80.77,0.18,3046.64
2024-08-02,Paper,East,Business,44,53.79,0.13,2059.08
2024-11-26,Printers,North,Business,17,27.93,0.08,436.83
2024-05-22,Printers,South,Business,70,111.09,0.19,6298.8
2024-03-08,Paper,East,Business,23,61.75,0.23,1093.59
2024-07-04,Notebooks,West,Business,33,92.78,0.3,2143.22
2024-05-03,Paper,North,Individual,74,52.27,0.03,3751.94
2024-03-02,Printers,East,Business,8,126.19,0.0,1009.52
2024-07-28,Printers,West,Individual,47,40.94,0.2,1539.34
2024-12-14,Pens,East,Individual,84,126.62,0.04,10210.64
2024-01-09,Pens,West,Individual,64,41.62,0.01,2637.04
2024-07-01,Pens,West,Business,95,190.35,0.16,15189.93
2024-05-24,Notebooks,South,Business,51,159.89,0.08,7502.04
2024-12-01,Notebooks,West,Business,72,16.64,0.07,1114.21
2024-09-05,Notebooks,West,Individual,90,34.53,0.07,2890.16
2024-08-15,Paper,North,Individual,3,24.62,0.25,55.4
2024-08-09,Paper,North,Individual,82,36.89,0.03,2934.23
2024-01-29,Printers,North,Individual,21,140.49,0.09,2684.76
2024-02-16,Notebooks,East,Business,78,108.46,0.17,7021.7
2024-06-01,Pens,East,Individual,5,79.48,0.25,298.05
2024-10-21,Pens,West,Business,72,45.45,0.18,2683.37
2024-02-03,Paper,East,Business,36,62.02,0.24,1696.87
2024-05-22,Pens,East,Individual,90,157.8,0.08,13065.84
2024-10-09,Pens,East,Individual,57,7.74,0.17,366.18
2024-01-15,Notebooks,North,Business,89,168.41,0.15,12740.22
2024-01-26,Pens,East,Business,70,45.26,0.26,2344.47
2024-10-13,Paper,West,Business,40,104.98,0.08,3863.26
2024-06-15,Pens,East,Business,62,165.05,0.07,9516.78
2024-12-10,Pens,South,Business,100,5.58,0.29,396.18
2024-11-07,Pens,North,Business,3,36.05,0.3,75.7
2024-07-16,Printers,East,Individual,24,79.3,0.14,1636.75
2024-03-22,Notebooks,East,Business,15,159.01,0.05,2265.89
2024-03-24,Paper,North,Individual,5,159.96,0.2,639.84
2024-07-13,Notebooks,East,Business,44,141.38,0.06,5847.48
2024-12-02,Paper,South,Business,69,183.77,0.28,9129.69
2024-09-21,Pens,South,Individual,3,150.71,0.21,357.18
2024-01-14,Pens,North,Business,43,137.17,0.29,4187.8
2024-02-10,Paper,West,Business,44,42.31,0.14,1601.01
2024-08-20,Paper,West,Business,71,89.19,0.06,5952.54
2024-06-28,Notebooks,East,Individual,47,178.24,0.04,8042.19
2024-01-01,Paper,West,Business,54,164.66,0.26,6579.81
2024-01-09,Printers,East,Business,20,33.61,0.05,638.59
2024-09-28,Notebooks,North,Business,70,124.49,0.19,7058.58
2024-09-10,Paper,East,Individual,21,94.18,0.05,1878.89
2024-10-18,Notebooks,North,Business,24,47.32,0.06,1067.54
2024-08-11,Paper,North,Individual,43,43.74,0.01,1862.01
2024-11-17,Paper,West,Business,80,99.15,0.21,6266.28
2024-08-24,Notebooks,South,Individual,5,128.26,0.25,480.98
2024-12-10,Paper,West,Individual,93,140.64,0.17,10856.0
2024-10-28,Notebooks,North,Individual,21,160.53,0.2,2696.9
2024-11-02,Pens,East,Individual,25,179.29,0.12,3944.38
2024-03-04,Paper,South,Individual,9,172.69,0.01,1538.67
2024-08-14,Paper,South,Business,22,20.12,0.11,393.95
2024-07-29,Printers,West,Business,54,6.69,0.1,325.13
2024-04-21,Notebooks,South,Business,19,141.46,0.02,2633.99
2024-03-22,Printers,East,Individual,21,42.55,0.04,857.81
2024-01-12,Printers,West,Business,100,162.07,0.18,13289.74
2024-07-19,Notebooks,East,Individual,30,133.81,0.06,3773.44
2024-04-20,Printers,South,Business,87,124.0,0.2,8630.4
2024-12-31,Paper,East,Business,42,124.18,0.29,3703.05
2024-09-03,Paper,East,Individual,85,65.61,0.05,5298.01
2024-01-13,Printers,South,Business,54,10.54,0.16,478.09
2024-08-17,Paper,East,Individual,94,100.98,0.06,8922.59
2024-03-04,Paper,North,Individual,20,21.49,0.2,343.84
2024-07-26,Notebooks,East,Business,12,88.81,0.12,937.83
2024-09-30,Printers,South,Business,85,36.3,0.05,2931.22
2024-09-15,Paper,West,Business,83,125.31,0.19,8424.59
2024-07-17,Pens,North,Business,52,88.33,0.13,3996.05
2024-09-23,Paper,North,Individual,2,37.11,0.11,66.06
2024-05-11,Printers,West,Business,58,129.85,0.09,6853.48
2024-01-24,Printers,South,Individual,25,141.2,0.04,3388.8
2024-12-18,Notebooks,East,Individual,4,131.97,0.14,453.98
2024-11-15,Printers,West,Individual,28,161.74,0.26,3351.25
2024-01-15,Paper,West,Individual,61,45.38,0.05,2629.77
2024-04-23,Notebooks,West,Business,20,99.61,0.04,1912.51
2024-10-31,Printers,East,Business,32,163.32,0.28,3762.89
2024-01-11,Notebooks,East,Business,42,108.97,0.05,4347.9
2024-12-07,Paper,South,Business,49,186.86,0.06,8606.77
2024-09-21,Notebooks,West,Business,42,183.33,0.02,7545.86
2024-03-05,Notebooks,East,Individual,100,90.46,0.07,8412.78
2024-07-19,Printers,North,Individual,95,30.63,0.04,2793.46
2024-02-27,Pens,East,Business,81,125.53,0.27,7422.59
2024-07-05,Pens,South,Individual,61,87.36,0.21,4209.88
2024-08-03,Notebooks,West,Individual,26,95.1,0.12,2175.89
2024-09-23,Pens,South,Individual,89,40.71,0.15,3079.71
2024-06-30,Printers,South,Business,63,32.58,0.09,1867.81
2024-07-16,Paper,North,Business,83,45.81,0.2,3041.78
2024-03-14,Pens,North,Individual,94,12.92,0.08,1117.32
2024-03-06,Printers,North,Business,31,34.53,0.17,888.46
2024-04-03,Printers,East,Individual,24,17.94,0.13,374.59
2024-10-11,Notebooks,South,Business,50,132.57,0.28,4772.52
2024-05-29,Notebooks,East,Business,36,127.15,0.09,4165.43
2024-01-02,Printers,South,Business,34,62.13,0.01,2091.3
2024-01-27,Paper,North,Individual,49,73.83,0.08,3328.26
2024-05-14,Paper,South,Business,23,125.69,0.05,2746.33
2024-10-09,Pens,North,Individual,57,105.95,0.19,4891.71
2024-06-17,Printers,North,Business,32,81.56,0.14,2244.53
2024-09-16,Pens,South,Business,52,78.9,0.25,3077.1
2024-08-21,Pens,West,Individual,66,80.24,0.12,4660.34
2024-11-22,Pens,West,Business,17,69.78,0.23,913.42
2024-10-27,Notebooks,West,Business,10,177.2,0.14,1523.92
2024-10-27,Pens,West,Business,52,54.76,0.1,2562.77
2024-08-27,Pens,West,Business,39,171.83,0.05,6366.3
2024-01-17,Pens,North,Business,39,68.48,0.05,2537.18
2024-04-03,Paper,East,Individual,47,105.55,0.1,4464.76
2024-02-02,Paper,South,Business,54,126.77,0.07,6366.39
2024-10-20,Pens,West,Individual,97,175.48,0.29,12085.31
2024-01-26,Printers,North,Individual,95,108.58,0.17,8561.53
2024-09-09,Printers,North,Business,82,163.52,0.16,11263.26
2024-12-23,Pens,East,Individual,76,126.84,0.23,7422.68
2024-05-13,Pens,South,Business,14,73.84,0.27,754.64
2024-08-16,Notebooks,West,Business,32,21.77,0.15,592.14
2024-11-17,Printers,South,Individual,19,150.59,0.25,2145.91
2024-09-18,Paper,West,Individual,85,76.26,0.24,4926.4
2024-10-08,Notebooks,South,Individual,31,38.1,0.07,1098.42
2024-09-13,Pens,South,Business,52,53.11,0.06,2596.02
2024-03-20,Paper,East,Business,13,110.09,0.16,1202.18
2024-09-14,Printers,South,Business,56,175.1,0.19,7942.54
2024-01-30,Pens,South,Business,52,199.82,0.09,9455.48
2024-10-06,Paper,North,Business,16,50.31,0.17,668.12
2024-06-20,Paper,North,Individual,65,6.47,0.03,407.93
2024-05-02,Pens,East,Business,88,74.29,0.06,6145.27
2024-08-15,Pens,South,Business,22,48.21,0.01,1050.01
2024-11-30,Printers,South,Business,38,14.17,0.07,500.77
2024-11-21,Paper,South,Business,73,110.66,0.02,7916.62
2024-03-19,Printers,North,Individual,56,30.41,0.07,1583.75
2024-10-13,Pens,South,Business,21,12.15,0.08,234.74
2024-08-19,Paper,South,Business,78,16.4,0.28,921.02
2024-12-01,Notebooks,South,Business,70,23.66,0.24,1258.71
2024-01-09,Pens,East,Business,1,173.96,0.11,154.82
2024-04-11,Pens,South,Individual,67,38.44,0.27,1880.1
2024-03-13,Notebooks,West,Business,61,149.55,0.02,8940.1
2024-02-24,Pens,North,Business,59,137.63,0.19,6577.34
2024-01-23,Pens,West,Individual,11,21.65,0.09,216.72
2024-05-09,Paper,South,Individual,65,23.82,0.17,1285.09
2024-09-03,Paper,West,Individual,88,64.43,0.05,5386.35
2024-09-12,Paper,East,Individual,11,147.01,0.3,1131.98
2024-07-16,Printers,East,Business,49,32.38,0.2,1269.3
2024-06-24,Paper,West,Business,50,50.27,0.01,2488.36
2024-02-12,Paper,North,Individual,16,29.58,0.21,373.89
2024-06-26,Notebooks,East,Individual,85,1.25,0.12,93.5
2024-03-01,Paper,North,Business,37,123.62,0.15,3887.85
2024-11-21,Notebooks,South,Business,90,62.47,0.13,4891.4
2024-10-20,Printers,North,Individual,4,15.08,0.15,51.27
2024-11-24,Pens,East,Individual,30,47.58,0.1,1284.66
2024-10-23,Printers,South,Business,24,24.27,0.3,407.74
2024-03-25,Pens,North,Individual,80,117.13,0.25,7027.8
2024-07-03,Pens,East,Individual,71,181.4,0.14,11076.28
2024-01-28,Pens,East,Business,84,109.81,0.19,7471.47
2024-04-12,Printers,South,Business,77,48.12,0.13,3223.56
2024-09-18,Printers,East,Business,59,44.77,0.04,2535.77
2024-11-07,Notebooks,South,Business,52,140.61,0.26,5410.67
2024-06-12,Notebooks,East,Individual,58,179.13,0.14,8935.0
2024-05-14,Notebooks,West,Individual,54,45.02,0.16,2042.11
2024-04-13,Paper,East,Individual,38,36.81,0.11,1244.91
