Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-09-15,Paper,West,Business,91,145.06,0.12,11616.4
2024-06-12,Notebooks,South,Individual,44,132.43,0.1,5244.23
2024-02-20,Notebooks,East,Individual,21,99.78,0.16,1760.12
2024-04-19,Paper,West,Individual,46,181.27,0.22,6503.97
2024-11-17,Pens,East,Business,27,129.3,0.08,3211.81
2024-06-19,Pens,East,Business,53,93.86,0.14,4278.14
2024-10-21,Printers,North,Business,81,155.93,0.22,9851.66
2024-04-15,Pens,West,Individual,98,91.82,0.09,8188.51
2024-02-29,Printers,South,Business,76,198.21,0.15,12804.37
2024-02-13,Printers,West,Individual,99,188.15,0.07,17322.97
2024-01-08,Printers,East,Individual,22,9.62,0.2,169.31
2024-02-27,Notebooks,North,Business,92,32.17,0.16,2486.1
2024-01-23,Notebooks,South,Business,88,24.38,0.12,1887.99
2024-03-21,Paper,East,Business,54,154.59,0.15,7095.68
2024-04-23,Notebooks,South,Individual,20,5.35,0.05,101.65
2024-12-29,Paper,North,Business,15,53.98,0.03,785.41
2024-11-09,Notebooks,West,Individual,88,89.45,0.29,5588.84
2024-02-06,Notebooks,South,Individual,79,96.97,0.15,6511.54
2024-12-30,Printers,North,Individual,84,124.42,0.0,10451.28
2024-06-01,Paper,North,Individual,100,152.81,0.03,14822.57
2024-12-15,Printers,West,Business,46,149.55,0.17,5709.82
2024-05-30,Paper,West,Individual,85,38.39,0.3,2284.2
2024-06-15,Pens,North,Individual,11,18.85,0.01,205.28
2024-04-11,Notebooks,North,Individual,15,190.32,0.05,2712.06
2024-02-02,Paper,West,Individual,2,97.6,0.2,156.16
2024-06-02,Notebooks,North,Business,35,130.46,0.19,3698.54
2024-08-28,Notebooks,North,Business,34,48.15,0.29,1162.34
2024-08-08,Notebooks,South,Individual,92,118.2,0.09,9895.7
2024-12-25,Pens,West,Business,88,161.57,0.27,10379.26
2024-06-12,Notebooks,South,Business,61,179.35,0.29,7767.65
2024-09-09,Pens,West,Individual,36,183.13,0.25,4944.51
2024-02-23,Notebooks,West,Business,74,24.12,0.27,1302.96
2024-06-07,Notebooks,North,Individual,21,56.17,0.24,896.47
2024-12-29,Paper,South,Individual,56,93.46,0.12,4605.71
2024-02-16,Notebooks,East,Individual,15,158.51,0.05,2258.77
2024-03-03,Paper,East,Business,52,30.53,0.09,1444.68
2024-08-04,Paper,East,Individual,53,141.94,0.15,6394.4
2024-09-22,Printers,South,Individual,38,16.27,0.23,476.06
2024-01-30,Printers,West,Individual,95,26.44,0.07,2335.97
2024-03-12,Notebooks,East,Business,2,68.44,0.29,97.18
2024-01-06,Notebooks,North,Individual,35,60.92,0.04,2046.91
2024-05-09,Paper,West,Business,87,174.11,0.07,14087.24
2024-02-23,Pens,North,Individual,39,119.43,0.16,3912.53
2024-01-10,Paper,West,Individual,59,42.18,0.07,2314.42
2024-08-07,Pens,West,Individual,97,112.28,0.2,8712.93
2024-09-13,Paper,South,Individual,27,31.86,0.09,782.8
2024-02-15,Pens,South,Business,94,187.19,0.1,15836.27
2024-08-30,Pens,South,Individual,89,91.35,0.18,6666.72
2024-05-27,Notebooks,South,Business,90,128.13,0.26,8533.46
2024-01-12,Pens,North,Individual,13,150.31,0.05,1856.33
2024-08-05,Pens,South,Business,12,105.28,0.28,909.62
2024-10-31,Printers,West,Business,85,113.92,0.17,8037.06
2024-11-04,Paper,East,Individual,90,3.6,0.04,311.04
2024-02-01,Notebooks,South,Individual,98,49.66,0.24,3698.68
2024-01-24,Pens,East,Business,89,56.19,0.19,4050.74
2024-05-19,Pens,East,Individual,37,148.22,0.17,4551.84
2024-04-12,Printers,East,Individual,27,124.54,0.08,3093.57
2024-03-02,Pens,North,Business,18,18.16,0.13,284.39
2024-08-15,Printers,East,Business,32,134.43,0.19,3484.43
2024-05-13,Pens,North,Business,70,110.26,0.19,6251.74
2024-01-22,Pens,North,Business,98,81.72,0.26,5926.33
2024-03-14,Paper,North,Business,64,86.49,0.06,5203.24
2024-09-15,Pens,West,Individual,92,53.31,0.18,4021.71
2024-09-10,Printers,North,Individual,7,165.28,0.28,833.01
2024-12-29,Printers,North,Business,17,115.84,0.15,1673.89
2024-03-03,Printers,West,Business,14,151.97,0.07,1978.65
2024-04-15,Printers,North,Business,99,136.27,0.16,11332.21
2024-03-07,Printers,West,Business,51,66.56,0.06,3190.89
2024-03-23,Printers,West,Business,4,172.96,0.2,553.47
2024-01-17,Notebooks,South,Individual,55,168.32,0.04,8887.3
2024-08-09,Printers,West,Business,84,146.73,0.21,9737.0
2024-11-30,Printers,North,Individual,23,15.55,0.12,314.73
2024-12-27,Paper,South,Business,89,43.97,0.26,2895.86
2024-05-12,Printers,North,Individual,50,172.55,0.14,7419.65
2024-06-08,Paper,South,Individual,2,121.45,0.24,184.6
2024-01-11,Pens,East,Business,44,63.39,0.19,2259.22
2024-09-13,Paper,North,Business,90,75.74,0.2,5453.28
2024-09-11,Pens,West,Individual,34,160.54,0.16,4585.02
2024-06-07,Notebooks,West,Individual,93,74.72,0.21,5489.68
2024-09-08,Pens,North,Individual,50,68.2,0.17,2830.3
2024-09-04,Pens,North,Individual,97,50.09,0.02,4761.56
2024-08-26,Printers,East,Business,94,184.79,0.14,14938.42
2024-01-07,Notebooks,East,Business,38,42.48,0.13,1404.39
2024-06-20,Notebooks,South,Business,14,134.69,0.03,1829.09
2024-09-30,Notebooks,North,Individual,27,4.02,0.09,98.77
2024-10-07,Printers,North,Individual,97,88.71,0.11,7658.33
2024-12-26,Printers,West,Business,95,145.8,0.03,13435.47
2024-03-20,Pens,South,Individual,3,25.63,0.26,56.9
2024-01-13,Notebooks,North,Individual,63,132.38,0.27,6088.16
2024-06-04,Printers,North,Business,98,144.82,0.13,12347.35
2024-05-11,Printers,South,Business,47,5.87,0.22,215.19
2024-08-01,Paper,West,Individual,85,102.09,0.27,6334.68
2024-09-18,Notebooks,West,Individual,19,196.02,0.28,2681.55
2024-11-04,Notebooks,North,Business,35,79.97,0.3,1959.26
2024-04-02,Printers,West,Individual,84,39.51,0.22,2588.7
2024-10-08,Notebooks,South,Business,39,113.17,0.21,3486.77
2024-08-04,Paper,West,Individual,78,154.11,0.27,8775.02
2024-04-07,Printers,North,Individual,38,173.52,0.27,4813.44
2024-06-18,Printers,West,Individual,36,74.36,0.13,2328.96
2024-09-05,Printers,East,Business,4,124.2,0.14,427.25
2024-05-26,Pens,South,Business,1,75.48,0.14,64.91
2024-05-03,Printers,South,Business,43,27.73,0.19,965.84
2024-03-26,Printers,East,Individual,70,9.18,0.08,591.19
2024-10-30,Notebooks,South,Business,86,148.87,0.07,11906.62
2024-09-03,Pens,North,Business,60,97.42,0.06,5494.49
2024-07-26,Paper,North,Individual,20,141.48,0.24,2150.5
2024-10-26,Paper,South,Business,68,128.62,0.23,6734.54
2024-06-08,Pens,North,Individual,3,32.97,0.14,85.06
2024-01-09,Notebooks,South,Individual,53,188.01,0.05,9466.3
2024-09-14,Printers,West,Individual,41,77.49,0.27,2319.28
2024-07-05,Pens,North,Business,93,150.75,0.08,12898.17
2024-05-05,Pens,North,Business,71,138.17,0.18,8044.26
2024-10-01,Paper,East,Business,76,85.51,0.24,4939.06
2024-12-09,Paper,East,Business,9,128.35,0.21,912.57
2024-06-30,Pens,West,Individual,70,191.67,0.19,10867.69
2024-10-24,Printers,South,Individual,54,32.0,0.16,1451.52
2024-02-07,Pens,West,Individual,25,15.87,0.2,317.4
2024-02-09,Paper,North,Individual,89,136.02,0.1,10895.2
2024-07-24,Printers,South,Business,27,76.96,0.28,1496.1
2024-03-25,Printers,West,Business,77,88.59,0.01,6753.22
2024-12-20,Pens,East,Business,51,51.19,0.06,2454.05
2024-10-19,Printers,East,Business,67,82.54,0.26,4092.33
2024-09-25,Paper,West,Business,10,136.63,0.29,970.07
2024-07-18,Printers,North,Individual,80,53.64,0.18,3518.78
2024-05-13,Pens,East,Business,69,6.08,0.24,318.84
2024-03-28,Pens,East,Business,82,70.98,0.11,5180.12
2024-06-07,Paper,North,Business,33,117.63,0.07,3610.06
2024-11-20,Pens,North,Business,61,29.14,0.12,1564.24
2024-04-30,Paper,West,Individual,41,61.62,0.01,2501.16
2024-03-22,Printers,South,Individual,28,193.62,0.24,4120.23
2024-11-01,Paper,East,Business,96,89.17,0.3,5992.22
2024-04-20,Paper,West,Individual,4,124.97,0.27,364.91
2024-08-18,Pens,North,Individual,73,110.56,0.07,7505.92
2024-08-05,Paper,West,Individual,73,190.21,0.17,11524.82
2024-10-31,Pens,South,Business,97,164.57,0.21,12611.0
2024-03-09,Pens,West,Business,19,73.97,0.18,1152.45
2024-08-08,Paper,East,Individual,98,99.9,0.21,7734.26
2024-08-17,Paper,South,Business,28,59.86,0.03,1625.8
2024-06-08,Pens,West,Business,56,198.22,0.1,9990.29
2024-01-14,Printers,East,Business,67,123.58,0.17,6872.28
2024-12-20,Pens,West,Business,15,178.45,0.06,2516.14
2024-01-07,Printers,West,Individual,77,34.46,0.24,2016.6
2024-08-01,Notebooks,East,Business,15,29.07,0.12,383.72
2024-06-07,Paper,East,Business,5,61.2,0.13,266.22
2024-05-20,Pens,North,Business,69,160.25,0.07,10283.24
2024-03-23,Pens,West,Business,71,1.89,0.09,122.11
2024-01-02,Notebooks,West,Individual,94,85.34,0.22,6257.13
2024-06-13,Pens,North,Business,40,104.51,0.25,3135.3
2024-09-13,Printers,South,Business,23,20.95,0.05,457.76
2024-04-29,Printers,West,Business,24,165.39,0.26,2937.33
2024-10-17,Paper,North,Business,86,135.23,0.08,10699.4
2024-04-03,Paper,West,Individual,87,39.04,0.04,3260.62
2024-01-02,Paper,East,Individual,46,139.53,0.21,5070.52
2024-02-14,Notebooks,East,Business,9,100.33,0.09,821.7
2024-01-30,Printers,South,Individual,17,82.3,0.26,1035.33
2024-11-21,Notebooks,South,Business,29,44.47,0.05,1225.15
2024-11-29,Pens,South,Business,38,20.5,0.13,677.73
2024-08-09,Notebooks,South,Individual,3,98.03,0.15,249.98
2024-08-18,Notebooks,West,Individual,79,151.94,0.03,11643.16
2024-08-10,Printers,West,Individual,19,57.74,0.18,899.59
2024-07-09,Notebooks,East,Business,59,164.64,0.15,8256.7
2024-01-12,Paper,West,Individual,83,152.12,0.09,11489.62
2024-07-02,Printers,West,Business,16,154.49,0.13,2150.5
2024-05-07,Notebooks,North,Business,9,125.85,0.02,1110.0
2024-01-23,Notebooks,East,Business,97,38.63,0.24,2847.8
2024-02-21,Notebooks,South,Business,80,111.23,0.17,7385.67
2024-05-02,Notebooks,West,Individual,38,107.36,0.12,3590.12
2024-03-29,Printers,South,Individual,75,109.13,0.2,6547.8
2024-01-27,Paper,East,Individual,39,91.0,0.22,2768.22
2024-05-14,Pens,North,Individual,70,122.65,0.17,7125.96
2024-09-07,Printers,East,Business,52,8.76,0.25,341.64
2024-04-24,Printers,North,Business,93,74.1,0.02,6753.47
2024-03-15,Printers,East,Individual,43,166.45,0.28,5153.29
2024-04-07,Printers,West,Business,51,185.9,0.14,8153.57
2024-11-06,Notebooks,East,Business,71,99.38,0.15,5997.58
2024-09-13,Notebooks,South,Individual,86,33.63,0.14,2487.27
2024-10-30,Printers,West,Individual,91,143.62,0.26,9671.37
2024-10-15,Paper,North,Individual,29,40.8,0.19,958.39
2024-11-08,Pens,West,Business,77,56.43,0.27,3171.93
2024-05-25,Printers,East,Individual,59,84.28,0.01,4922.79
2024-01-25,Paper,South,Individual,53,13.25,0.27,512.64
2024-05-18,Printers,East,Business,54,43.61,0.25,1766.2
2024-06-20,Printers,South,Individual,29,134.04,0.02,3809.42
2024-08-25,Paper,West,Individual,15,52.21,0.05,743.99
2024-10-22,Printers,West,Business,90,65.62,0.28,4252.18
2024-04-26,Printers,East,Business,25,80.5,0.24,1529.5
2024-04-30,Notebooks,North,Individual,49,114.55,0.29,3985.19
2024-04-23,Paper,North,Business,15,67.63,0.18,831.85
2024-06-02,Paper,North,Business,89,99.41,0.21,6989.52
2024-06-17,Notebooks,South,Business,42,76.42,0.11,2856.58
2024-07-28,Pens,North,Individual,61,25.88,0.03,1531.32
2024-01-26,Paper,North,Individual,37,41.16,0.01,1507.69
2024-12-16,Pens,East,Business,24,3.7,0.26,65.71
2024-07-12,Paper,West,Individual,13,27.23,0.03,343.37
2024-03-18,Pens,East,Individual,71,54.57,0.13,3370.79
2024-03-29,Notebooks,West,Individual,46,141.65,0.24,4952.08
2024-09-05,Paper,West,Individual,90,65.78,0.22,4617.76
2024-10-09,Pens,East,Business,79,31.41,0.18,2034.74
2024-07-05,Pens,North,Individual,1,184.92,0.07,171.98
2024-03-16,Paper,North,Individual,16,93.09,0.1,1340.5
2024-02-07,Printers,East,Individual,41,161.31,0.2,5290.97
2024-11-10,Pens,South,Business,15,129.25,0.19,1570.39
2024-11-01,Printers,North,Individual,50,112.28,0.05,5333.3
2024-07-20,Printers,East,Individual,61,107.15,0.04,6274.7
2024-12-22,Pens,West,Business,37,115.97,0.18,3518.53
2024-04-25,Pens,North,Business,52,7.77,0.08,371.72
2024-06-27,Notebooks,North,Business,37,148.34,0.21,4335.98
2024-01-24,Printers,East,Business,56,186.87,0.02,10255.43
2024-04-02,Printers,West,Business,55,23.91,0.1,1183.54
2024-12-27,Printers,East,Business,19,69.81,0.24,1008.06
2024-01-06,Paper,North,Individual,17,49.92,0.23,653.45
2024-08-11,Printers,West,Business,95,24.47,0.05,2208.42
2024-05-28,Notebooks,South,Individual,22,56.97,0.2,1002.67
2024-12-27,Notebooks,North,Individual,6,40.6,0.28,175.39
2024-10-30,Pens,North,Business,32,32.09,0.13,893.39
2024-11-08,Pens,West,Individual,67,130.73,0.03,8496.14
2024-03-13,Paper,South,Business,19,190.4,0.14,3111.14
2024-07-24,Pens,West,Individual,69,106.58,0.21,5809.68
2024-10-26,Pens,South,Business,63,5.42,0.08,314.14
2024-11-04,Pens,North,Individual,99,197.29,0.23,15039.42
2024-12-29,Pens,South,Individual,44,153.29,0.06,6340.07
2024-03-28,Paper,East,Business,29,100.7,0.18,2394.65
2024-06-12,Notebooks,South,Individual,61,9.44,0.22,449.16
2024-07-14,Printers,South,Business,52,161.72,0.06,7904.87
2024-05-24,Notebooks,East,Individual,78,92.44,0.25,5407.74
2024-02-07,Printers,East,Individual,33,21.89,0.05,686.25
2024-06-12,Notebooks,South,Business,1,199.63,0.03,193.64
2024-11-20,Notebooks,South,Business,88,161.09,0.07,13183.61
2024-07-01,Printers,North,Business,73,130.64,0.15,8106.21
2024-05-09,Paper,South,Business,62,86.77,0.1,4841.77
2024-10-16,Printers,South,Individual,52,183.88,0.16,8031.88
2024-11-07,Paper,South,Business,16,79.96,0.29,908.35
2024-03-26,Notebooks,South,Business,99,39.15,0.06,3643.3
2024-03-02,Printers,West,Individual,42,90.12,0.2,3028.03
2024-05-31,Pens,North,Business,81,184.55,0.14,12855.75
2024-07-12,Paper,South,Business,5,36.62,0.02,179.44
2024-12-07,Notebooks,South,Individual,56,171.84,0.16,8083.35
2024-02-17,Pens,South,Individual,79,3.84,0.11,269.99
2024-11-10,Notebooks,South,Business,59,120.09,0.17,5880.81
2024-12-12,Notebooks,East,Individual,2,183.75,0.06,345.45
2024-09-21,Paper,North,Individual,25,46.97,0.19,951.14
2024-08-04,Notebooks,South,Business,59,175.54,0.24,7871.21
2024-03-26,Printers,South,Individual,94,74.4,0.1,6294.24
2024-03-20,Printers,West,Individual,53,93.43,0.22,3862.4
2024-03-27,Paper,South,Individual,93,149.84,0.01,13795.77
2024-03-01,Pens,East,Individual,70,189.76,0.06,12486.21
2024-04-16,Paper,East,Business,45,109.94,0.19,4007.31
2024-10-26,Printers,West,Individual,55,109.65,0.28,4342.14
2024-02-08,Notebooks,North,Business,53,114.68,0.12,5348.68
2024-03-07,Paper,East,Business,99,2.16,0.21,168.93
2024-10-24,Pens,North,Individual,6,147.67,0.03,859.44
2024-04-08,Printers,North,Individual,67,41.42,0.18,2275.61
2024-07-01,Notebooks,West,Business,10,77.42,0.04,743.23
2024-01-11,Notebooks,East,Business,8,115.61,0.01,915.63
2024-03-04,Pens,West,Business,31,77.6,0.28,1732.03
2024-02-05,Notebooks,West,Individual,13,40.19,0.18,428.43
2024-01-19,Paper,West,Individual,80,160.98,0.18,10560.29
2024-01-03,Pens,North,Individual,25,165.73,0.28,2983.14
2024-02-25,Printers,North,Business,40,45.29,0.06,1702.9
2024-04-17,Pens,North,Business,1,86.32,0.1,77.69
2024-01-11,Notebooks,South,Business,4,4.06,0.07,15.1
2024-01-11,Notebooks,North,Individual,83,100.03,0.3,5811.74
2024-02-17,Printers,West,Individual,45,139.9,0.1,5665.95
2024-07-09,Pens,South,Individual,9,173.94,0.28,1127.13
2024-01-02,Printers,West,Business,43,178.35,0.29,5445.03
2024-08-30,Notebooks,North,Individual,50,84.38,0.03,4092.43
2024-06-21,Paper,North,Individual,36,65.93,0.2,1898.78
2024-12-08,Printers,South,Business,26,112.41,0.28,2104.32
2024-08-06,Printers,South,Business,75,154.46,0.1,10426.05
2024-05-14,Pens,North,Individual,64,24.01,0.12,1352.24
2024-05-31,Notebooks,West,Business,23,173.18,0.05,3783.98
2024-07-13,Paper,West,Individual,56,199.43,0.05,10609.68
2024-04-11,Paper,South,Individual,53,175.45,0.03,9019.88
2024-02-15,Paper,North,Business,6,66.35,0.19,322.46
2024-11-08,Paper,South,Individual,85,4.84,0.01,407.29
2024-04-29,Pens,North,Individual,47,189.76,0.07,8294.41
2024-09-05,Notebooks,East,Individual,95,54.32,0.29,3663.88
2024-01-03,Printers,West,Business,77,101.2,0.09,7091.08
2024-07-06,Printers,West,Individual,18,103.88,0.3,1308.89
2024-07-28,Pens,South,Business,19,64.35,0.04,1173.74
2024-09-29,Pens,West,Business,92,103.98,0.29,6791.97
2024-03-21,Printers,West,Individual,47,54.85,0.19,2088.14
2024-01-21,Notebooks,North,Individual,85,149.58,0.29,9027.15
2024-10-06,Pens,North,Individual,63,197.92,0.17,10349.24
2024-05-10,Notebooks,South,Business,64,125.53,0.01,7953.58
2024-04-16,Notebooks,North,Individual,84,194.2,0.29,11582.09
2024-09-15,Printers,West,Individual,33,180.82,0.29,4236.61
2024-03-14,Pens,West,Business,56,86.81,0.17,4034.93
2024-06-15,Notebooks,East,Individual,95,29.87,0.3,1986.36
2024-04-12,Pens,South,Business,62,86.14,0.27,3898.7
2024-06-25,Paper,North,Individual,1,174.45,0.13,151.77
2024-12-02,Printers,West,Business,87,196.36,0.29,12129.16
2024-12-13,Paper,South,Business,5,47.26,0.23,181.95
2024-02-20,Pens,North,Business,4,84.61,0.08,311.36
2024-10-13,Printers,South,Individual,76,83.45,0.04,6088.51
2024-10-12,Pens,South,Business,86,188.04,0.08,14877.72
2024-08-06,Notebooks,East,Business,9,9.11,0.27,59.85
2024-01-19,Pens,East,Individual,72,153.39,0.18,9056.15
2024-06-26,Printers,East,Business,9,43.69,0.07,365.69
2024-05-30,Pens,East,Business,12,198.63,0.09,2169.04
2024-09-02,Printers,South,Business,86,33.5,0.02,2823.38
2024-10-29,Paper,East,Individual,82,145.72,0.14,10276.17
2024-10-14,Pens,South,Individual,65,106.99,0.01,6884.81
2024-03-18,Paper,South,Business,19,135.85,0.08,2374.66
2024-08-03,Printers,East,Individual,77,50.59,0.29,2765.76
2024-11-15,Notebooks,East,Business,19,6.23,0.16,99.43
2024-02-18,Paper,South,Individual,91,125.81,0.2,9158.97
2024-03-30,Paper,West,Business,67,186.91,0.29,8891.31
2024-05-26,Paper,North,Business,49,29.59,0.29,1029.44
2024-06-07,Notebooks,West,Individual,2,135.69,0.13,236.1
2024-09-12,Paper,South,Business,43,13.94,0.25,449.56
2024-12-14,Paper,East,Individual,84,130.3,0.01,10835.75
2024-09-24,Pens,East,Individual,38,190.94,0.24,5514.35
2024-06-12,Paper,North,Individual,13,58.56,0.21,601.41
2024-05-23,Notebooks,North,Individual,15,6.45,0.19,78.37
2024-01-02,Printers,East,Individual,27,148.36,0.22,3124.46
2024-12-03,Paper,West,Individual,8,171.02,0.13,1190.3
2024-05-31,Pens,South,Business,43,66.45,0.2,2285.88
2024-04-20,Paper,East,Individual,92,104.5,0.06,9037.16
2024-07-24,Pens,North,Business,78,146.75,0.06,10759.71
2024-09-19,Notebooks,South,Business,2,82.47,0.01,163.29
2024-10-24,Paper,North,Individual,11,99.67,0.11,975.77
2024-05-28,Pens,West,Individual,64,165.41,0.22,8257.27
2024-05-31,Paper,South,Business,18,93.58,0.19,1364.4
2024-02-19,Printers,East,Individual,78,26.21,0.25,1533.28
2024-02-21,Notebooks,East,Business,45,170.98,0.18,6309.16
2024-09-07,Notebooks,West,Business,54,85.32,0.06,4330.84
2024-06-12,Pens,East,Business,34,17.47,0.1,534.58
2024-12-29,Pens,West,Individual,34,87.75,0.08,2744.82
2024-10-31,Printers,North,Business,33,161.04,0.1,4782.89
2024-05-19,Pens,West,Business,81,14.9,0.08,1110.35
2024-09-08,Pens,West,Business,37,174.38,0.09,5871.37
2024-07-22,Printers,East,Business,95,79.58,0.07,7030.89
2024-10-12,Pens,North,Business,68,104.69,0.02,6976.54
